0	1	2	3	4	5	6	sentence1	sentence2	label
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	This is the jack-of-all-trades, master-of-none position.	entailment
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	There is danger, then, of superficiality.	entailment
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	Control of thought, word, and action is necessary in order to be successful.	entailment
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	Find your focus, stay with it and develop perseverance.	entailment
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	Journalism, speaking, teaching, sales, advertising, or writing may appeal to you.	entailment
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	Mentally restless, you may change jobs or locations frequently, or do work that involves movement, travel, and variety.	entailment
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	You grasp concepts easily and may become impatient with those who don't learn as quickly.	neutral
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	If you have Venus in Taurus, in love affairs you are generally loyal and steady, especially if your partner is demonstrative and affectionate.	neutral
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	You are oriented towards the sensual side of life in everything you do and it may show through too much weight.	neutral
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	You are tremendously responsive to beauty and physical appearances, and the physical attractiveness of your partner is very important to you.	neutral
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	You enjoy indulging yourself and the ones you love and it is too easy for you to be extravagant and perhaps to put too much value in material things.	neutral
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	Comfort is important to you and you hate getting your hands dirty.	neutral
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	At times you can be lazy, hoping or expecting someone else to do the dirty work.	neutral
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	Self-control needs to be developed and added to the qualifications you already possess -warmth, charm, sympathy, artistic.	neutral
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	Guard against possessiveness, jealousy, and taking the easy way out in your relationships.	neutral
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	You aim to please in practical and earthy ways.	neutral
0	1	2	3	4	5	6	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	Exercise is a good way to release this tension.	entailment
0	1	2	3	4	5	6	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	You are clever, witty, and always have a joke or comeback ready for any situation.	neutral
0	1	2	3	4	5	6	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	You love being involved in multiple things at once and this may be a problem – too may irons in the fire at the same time.	neutral
0	1	2	3	4	5	6	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	You are quick to grasp new concepts and equally quick to lose interest in an idea or project once your curiosity has been satisfied.	neutral
0	1	2	3	4	5	6	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	You like to taste a little bit of everything – concentration and disciplined study are not your strong points.	neutral
0	1	2	3	4	5	6	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	You are handy with your hands and may be ambidextrous or mechanically inclined.	neutral
0	1	2	3	4	5	6	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	Debate and argument appeal to you.	neutral
0	1	2	3	4	5	6	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	There is a tendency to scratch the surface with the things that strike your interest without learning anything very deeply.	neutral
0	1	2	3	4	5	6	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	This is the jack-of-all-trades, master-of-none position.	neutral
0	1	2	3	4	5	6	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	There is danger, then, of superficiality.	neutral
0	1	2	3	4	5	6	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	Control of thought, word, and action is necessary in order to be successful.	entailment
0	1	2	3	4	5	6	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	Find your focus, stay with it and develop perseverance.	neutral
0	1	2	3	4	5	6	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	Journalism, speaking, teaching, sales, advertising, or writing may appeal to you.	neutral
0	1	2	3	4	5	6	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	Mentally restless, you may change jobs or locations frequently, or do work that involves movement, travel, and variety.	entailment
