,first,second,first_index,second_index,C1,N1,E1,C2,N2,E2,dist
3148,You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.,You are tremendously responsive to beauty.,50,74,0.5920823186599453,0.3996103642500651,0.008307314422916717,0.11052732809661378,0.8863459806469798,0.0031266200463212477,0.4982424303773471
3149,You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.,You are tremendously responsive to physical appearances.,50,75,0.01705997629644014,0.9507780365728936,0.03216195046923151,0.0013672100151482596,0.9976058102608104,0.0010270375224298903,0.4994857782193377
3150,You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.,the physical attractiveness of your partner is very important to you.,50,76,0.07739042221303337,0.9036455185794898,0.018964036398217563,0.02784910879561813,0.9690950565669604,0.00305587160675118,0.49842829363312346
3151,You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.,You enjoy indulging yourself.,50,77,0.9588880166974731,0.03806638928146712,0.0030455912367276104,0.052404533279950365,0.946511487313632,0.0010839963384498496,0.9588880166974731
3152,You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.,You enjoy indulging the ones you love.,50,78,0.3836839286830843,0.6131486346630546,0.003167539043153979,0.10170809869144737,0.8943026510596632,0.003989346044219501,0.4977794825863521
3153,You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.,it is too easy for you to be extravagant.,50,79,0.009743856476201893,0.907038682537329,0.08321756029675967,0.0010831820262440536,0.997468819357808,0.0014478192236197993,0.49927530528189223
3154,You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.,it is too easy for you to put too much value in material things.,50,80,0.010118131894481837,0.9750901010460392,0.014791682034334147,0.0018496868684973445,0.9972305570900164,0.0009198020433928108,0.49953924675026345
3155,You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.,Comfort is important to you.,50,81,0.03716692644990106,0.9082299472110659,0.054603143634018435,0.023719564189982608,0.975074757513398,0.0012055878339151526,0.4993825606345244
3156,You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.,you hate getting your hands dirty.,50,82,0.2238856028788119,0.7731294951883642,0.00298491019100928,0.002900807057716079,0.996388297587532,0.0007108357170453769,0.4996435481220962
3157,You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.,"At times you can be lazy, hoping or expecting someone else to do the dirty work.",50,83,0.2764921066856401,0.7201788800024876,0.003329195088947736,0.040091368420133215,0.9587968029654133,0.001111712503311193,0.4994209278877121
3158,You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.,"Self-control needs to be developed and added to the qualifications you already possess -warmth, charm, sympathy, artistic.",50,84,0.0010479549221921202,0.9973993797661728,0.0015524347193598804,0.0025419725831518645,0.9965935683936202,0.0008644935956081545,0.4992229681668082
3159,You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.,"Guard against possessiveness, jealousy, and taking the easy way out in your relationships.",50,85,0.05907633284015418,0.931244410949756,0.009679270467878006,0.0034452765746625057,0.9957186106419044,0.0008363563146463963,0.4995803762249058
3160,You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.,You aim to please in practical ways.,50,86,0.04835011768799513,0.9461926750677684,0.005457117804827755,0.10403006326942628,0.892301493594341,0.0036684397836409476,0.4971328119620795
3161,You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.,You aim to please in earthy ways.,50,87,0.10903390378537467,0.8878893346611803,0.003076677403755529,0.13058264487715476,0.8667043651436737,0.002712889638680222,0.49827340360794187
3162,Exercise is a good way to release this tension.,"You are clever, witty, and always have a joke or comeback ready for any situation.",51,52,0.6774520013649525,0.3149561186665784,0.007592019320088715,0.006177220396119235,0.9920471543359838,0.0017758686842896613,0.4991065468181182
3163,Exercise is a good way to release this tension.,You love being involved in multiple things at once and this may be a problem – too may irons in the fire at the same time.,51,53,0.38292217618684016,0.6136390655347144,0.003438778722616494,0.008219023574512473,0.9910722150349208,0.0007089441695294796,0.4996425904228216
3164,Exercise is a good way to release this tension.,You are quick to grasp new concepts.,51,54,0.6802220960898433,0.3162267054388109,0.003551324160895968,0.002456522842517017,0.9967798692400246,0.0007637693874593241,0.4996171749496041
3165,Exercise is a good way to release this tension.,You are equally quick to lose interest in an idea or project once your curiosity has been satisfied.,51,55,0.030837451683982945,0.9681449817894958,0.0010175689307786995,0.002347912173205719,0.9968853917981264,0.0007665302184707879,0.49961583283630556
3166,Exercise is a good way to release this tension.,You like to taste a little bit of everything.,51,56,0.5768034285772562,0.4025939891694643,0.02060258915672855,0.01960403338515985,0.9671730095609652,0.013223018698500372,0.4932562870935046
3167,Exercise is a good way to release this tension.,concentration and disciplined study are not your strong points.,51,57,0.01826011652891801,0.9329891692654224,0.048750644392057514,0.003295361106269818,0.996008753037544,0.0006960970702542352,0.4996508008011705
3168,Exercise is a good way to release this tension.,You are handy with your hands.,51,58,0.0212433166828286,0.9036918406310324,0.07506490056343945,0.0014204104137594904,0.9934767791898382,0.005102825988715495,0.49744495783698534
3169,Exercise is a good way to release this tension.,You may be ambidextrous or mechanically inclined.,51,59,0.0005572149794508617,0.9820204195227836,0.017422512546790482,0.0011002538263800074,0.9977856393733212,0.0011141005407197858,0.4994423361543694
3170,Exercise is a good way to release this tension.,Debate and argument appeal to you.,51,60,0.9561186740400064,0.040604485678719625,0.003276761860399752,0.03963088450154627,0.933692128080468,0.026677017138231056,0.9561186740400064
3171,Exercise is a good way to release this tension.,There is a tendency to scratch the surface with the things that strike your interest without learning anything very deeply.,51,61,0.022575910266783964,0.9606206659997047,0.01680346445063304,0.0029140677037437467,0.9963707184889276,0.0007150262932157963,0.4996414419236472
3172,Exercise is a good way to release this tension.,"This is the jack-of-all-trades, master-of-none position.",51,62,0.8463986140154431,0.13866847525171574,0.014932915729115578,0.00605887455820626,0.9930055329798516,0.0009357148532337682,0.4995292906621625
3173,Exercise is a good way to release this tension.,"There is danger, then, of superficiality.",51,63,0.009458883427181413,0.9853504920324164,0.005190717569724653,0.0285897626800148,0.970264413748998,0.001145723482717353,0.4973798578396301
3174,Exercise is a good way to release this tension.,"Control of thought, word, and action is necessary in order to be successful.",51,64,0.7974549597854337,0.1951459200452057,0.007399149704846729,0.008597029035950887,0.9906932782896885,0.0007098344781266816,0.4996420051193177
3175,Exercise is a good way to release this tension.,"Find your focus, stay with it and develop perseverance.",51,65,0.3120484558450903,0.6624105399164881,0.025541007574029318,0.003890091479166461,0.9952562670692802,0.0008533869056012187,0.49957164007888294
3176,Exercise is a good way to release this tension.,"Journalism, speaking, teaching, sales, advertising, or writing may appeal to you.",51,66,0.02181304076626357,0.9657142327522628,0.01247272444271209,0.04506190382999317,0.9405984060004464,0.01433971431387538,0.4936245702567541
3177,Exercise is a good way to release this tension.,"Mentally restless, you may change jobs or locations frequently, or do work that involves movement, travel, and variety.",51,67,0.014455903888513982,0.9144478283618824,0.07109628812082554,0.0073649701728185175,0.9748627625064492,0.017772309179622612,0.49104791393808256
